101002292406,"2017-12-26 08:00:38","2017-12-26 08:59:51",0.041122685185185
101002292546,"2017-12-26 09:28:46","2017-12-26 16:22:29",0.28730324074074
101002292632,"2017-12-26 10:34:26","2017-12-26 16:03:00",0.2281712962963
101002292633,"2017-12-26 10:36:21","2017-12-26 16:03:01",0.22685185185185
101002292709,"2017-12-26 11:26:56","2017-12-26 16:05:53",0.19371527777778
101002292916,"2017-12-26 13:44:51","2017-12-26 16:31:50",0.11596064814815
101002292990,"2017-12-26 14:30:07","2017-12-26 15:57:35",0.060740740740741
101002293037,"2017-12-26 15:07:17","2017-12-26 16:31:41",0.058611111111111
101002293038,"2017-12-26 15:07:50","2017-12-26 16:31:57",0.058414351851852
101002293147,"2017-12-26 16:28:18","2017-12-27 12:35:34",0.83837962962963
101002293226,"2017-12-26 17:50:42","2017-12-27 12:45:17",0.78790509259259
101002293228,"2017-12-26 17:52:08","2017-12-27 12:47:48",0.78865740740741
101002293230,"2017-12-26 17:53:12","2017-12-27 12:50:40",0.78990740740741
101002293502,"2017-12-27 07:45:26","2017-12-27 14:11:01",0.2677662037037
101002293506,"2017-12-27 07:48:38","2017-12-27 13:54:32",0.25409722222222
101002293702,"2017-12-27 09:55:25","2017-12-27 12:53:08",0.12341435185185
101002293708,"2017-12-27 09:57:39","2017-12-27 12:48:14",0.11846064814815
101002293710,"2017-12-27 09:58:39","2017-12-27 12:44:49",0.11539351851852
101002293711,"2017-12-27 09:59:43","2017-12-27 12:45:18",0.11498842592593
101002293718,"2017-12-27 10:04:29","2017-12-27 14:11:35",0.17159722222222
101002293733,"2017-12-27 10:11:35","2017-12-27 16:18:39",0.25490740740741
101002293764,"2017-12-27 10:29:12","2017-12-27 12:58:59",0.1040162037037
101002293861,"2017-12-27 11:42:49","2017-12-27 14:05:14",0.098900462962963
101002293888,"2017-12-27 12:01:17","2017-12-27 14:11:34",0.090474537037037
101002293994,"2017-12-27 13:09:40","2017-12-27 16:18:12",0.13092592592593
101002294017,"2017-12-27 13:22:55","2017-12-27 13:50:06",0.018877314814815
101002294066,"2017-12-27 13:58:42","2017-12-27 16:07:58",0.089768518518519
101002294111,"2017-12-27 14:31:08","2017-12-27 15:39:12",0.047268518518519
101002294112,"2017-12-27 14:31:12","2017-12-27 16:54:44",0.099675925925926
101002294113,"2017-12-27 14:31:41","2017-12-27 15:42:14",0.048993055555556
101002294132,"2017-12-27 14:52:26","2017-12-27 15:47:58",0.038564814814815
101002294135,"2017-12-27 14:54:25","2017-12-27 16:05:00",0.049016203703704
101002294165,"2017-12-27 15:19:26","2017-12-27 16:17:45",0.040497685185185
101002294367,"2017-12-27 17:53:09","2017-12-28 03:13:21",0.38902777777778
101002294368,"2017-12-27 17:53:51","2017-12-28 07:10:17",0.5530787037037
101002294380,"2017-12-27 17:58:57","2017-12-28 10:48:38",0.70116898148148
101002294382,"2017-12-27 18:00:11","2017-12-28 03:09:58",0.38179398148148
101002294383,"2017-12-27 18:01:14","2017-12-28 10:48:09",0.69924768518519
101002294517,"2017-12-27 23:01:48","2017-12-28 03:06:37",0.17001157407407
101002294549,"2017-12-28 07:15:28","2017-12-28 13:14:31",0.24934027777778
101002294643,"2017-12-28 09:21:09","2017-12-28 13:01:05",0.15273148148148
101002294741,"2017-12-28 10:28:36","2017-12-28 11:38:18",0.048402777777778
101002294948,"2017-12-28 13:21:16","2017-12-29 12:47:10",0.97631944444444
101002295465,"2017-12-29 09:52:26","2017-12-29 11:19:03",0.060150462962963
101002295590,"2017-12-29 11:26:23","2017-12-29 12:28:40",0.043252314814815
101002295749,"2017-12-29 13:52:32","2017-12-30 10:19:48",0.85226851851852
101002295799,"2017-12-29 14:32:12","2017-12-30 11:26:56",0.87134259259259
101002295921,"2017-12-29 16:10:39","2017-12-30 11:16:14",0.79554398148148
101002295955,"2017-12-29 16:40:59","2017-12-30 11:16:15",0.77449074074074
101002296055,"2017-12-29 19:04:38","2017-12-30 09:41:23",0.60885416666667
101002297366,"2018-01-02 09:03:12","2018-01-02 10:38:46",0.066365740740741
101002297689,"2018-01-02 13:20:46","2018-01-03 11:00:02",0.90226851851852
101002297691,"2018-01-02 13:21:14","2018-01-03 11:08:14",0.90763888888889
101002297693,"2018-01-02 13:21:47","2018-01-03 11:01:56",0.90288194444444
101002297694,"2018-01-02 13:22:19","2018-01-03 11:13:08",0.91028935185185
101002297700,"2018-01-02 13:24:29","2018-01-03 11:09:14",0.90607638888889
101002298436,"2018-01-03 09:46:38","2018-01-03 12:14:28",0.10266203703704
101002301131,"2018-01-05 09:39:58","2018-01-06 12:39:07",1.1244097222222
101002301271,"2018-01-05 10:10:57","2018-01-06 13:08:45",1.1234722222222
101002301272,"2018-01-05 10:11:14","2018-01-06 12:38:59",1.1026041666667
101002302299,"2018-01-05 14:33:53","2018-01-06 12:36:17",0.91833333333333
101002302313,"2018-01-05 14:39:51","2018-01-06 12:36:18",0.91420138888889
101002302425,"2018-01-05 15:10:25","2018-01-07 10:11:26",1.7923726851852
101002302552,"2018-01-05 15:41:09","2018-01-06 13:24:51",0.90534722222222
101002302691,"2018-01-05 16:15:07","2018-01-07 09:25:08",1.7152893518519
101002303044,"2018-01-05 17:45:07","2018-01-06 13:52:41",0.83858796296296
101002303161,"2018-01-05 18:11:33","2018-01-07 08:54:54",1.6134375
101002303461,"2018-01-05 19:43:23","2018-01-06 13:18:30",0.73271990740741
101002303534,"2018-01-05 20:21:00","2018-01-06 13:08:44",0.69981481481481
101002304528,"2018-01-06 12:48:09","2018-01-06 13:57:04",0.047858796296296
101002304532,"2018-01-06 12:48:49","2018-01-06 13:55:37",0.046388888888889
101002304783,"2018-01-06 14:30:50","2018-01-07 08:46:41",0.76100694444444
101002305068,"2018-01-06 16:46:04","2018-01-07 08:00:52",0.63527777777778
101002305294,"2018-01-06 19:51:39","2018-01-07 10:05:36",0.59302083333333
101002305365,"2018-01-06 21:35:21","2018-01-07 09:07:35",0.48071759259259
101002305554,"2018-01-07 08:47:13","2018-01-07 09:31:26",0.030706018518519
101002305578,"2018-01-07 09:16:32","2018-01-07 09:31:28",0.01037037037037
101002305728,"2018-01-07 11:07:32","2018-01-08 13:46:34",1.1104398148148
101002306470,"2018-01-07 18:36:24","2018-01-08 15:15:26",0.86043981481481
101002306588,"2018-01-07 20:50:17","2018-01-08 14:02:07",0.71655092592593
101002306747,"2018-01-08 07:05:12","2018-01-08 15:32:58",0.35261574074074
101002306788,"2018-01-08 07:21:53","2018-01-08 15:33:33",0.34143518518519
101002306796,"2018-01-08 07:25:14","2018-01-08 15:35:56",0.34076388888889
101002306801,"2018-01-08 07:26:32","2018-01-08 15:31:00",0.33643518518519
101002307002,"2018-01-08 08:13:07","2018-01-08 15:47:38",0.31563657407407
101002307020,"2018-01-08 08:17:37","2018-01-08 16:08:07",0.32673611111111
101002307144,"2018-01-08 08:43:31","2018-01-08 15:22:16",0.27690972222222
101002307199,"2018-01-08 08:51:01","2018-01-08 14:29:29",0.2350462962963
101002307211,"2018-01-08 08:53:43","2018-01-08 15:02:10",0.25586805555556
101002307336,"2018-01-08 09:16:47","2018-01-08 16:33:31",0.30328703703704
101002308179,"2018-01-08 13:06:48","2018-01-08 16:40:03",0.14809027777778
101002308272,"2018-01-08 13:42:46","2018-01-08 15:43:45",0.084016203703704
101002308353,"2018-01-08 14:11:14","2018-01-08 14:34:21",0.016053240740741
101002308468,"2018-01-08 14:54:31","2018-01-08 15:58:58",0.044756944444444
101002308495,"2018-01-08 15:04:23","2018-01-10 15:03:17",1.9992361111111
101002308604,"2018-01-08 15:43:51","2018-01-08 17:20:14",0.06693287037037
101002308629,"2018-01-08 15:50:48","2018-01-10 16:04:09",2.0092708333333
101002308712,"2018-01-08 16:19:31","2018-01-10 14:22:27",1.9187037037037
101002308746,"2018-01-08 16:30:07","2018-01-10 13:58:13",1.8945138888889
101002308891,"2018-01-08 17:14:34","2018-01-10 15:21:43",1.9216319444444
101002308988,"2018-01-08 17:48:10","2018-01-10 15:16:53",1.8949421296296
101002308999,"2018-01-08 17:53:15","2018-01-10 13:55:49",1.8351157407407
101002309532,"2018-01-08 23:39:23","2018-01-10 14:36:17",1.6228472222222
101002320146,"2018-01-09 11:54:34","2018-01-10 15:52:00",1.1648842592593
101002320502,"2018-01-09 13:23:49","2018-01-10 15:03:11",1.0690046296296
101002320971,"2018-01-09 15:44:02","2018-01-10 15:03:42",0.97199074074074
101002321127,"2018-01-09 16:37:40","2018-01-10 14:49:31",0.92489583333333
101002321545,"2018-01-09 19:02:18","2018-01-10 13:49:40",0.78289351851852
101002322070,"2018-01-10 08:13:31","2018-01-10 14:22:28",0.25621527777778
101002322103,"2018-01-10 08:21:31","2018-01-10 15:48:07",0.31013888888889
101002322806,"2018-01-10 13:03:35","2018-01-11 11:03:04",0.91630787037037
101002322809,"2018-01-10 13:04:13","2018-01-11 11:02:34",0.91552083333333
101002322812,"2018-01-10 13:05:29","2018-01-11 11:02:37",0.91467592592593
101002322923,"2018-01-10 14:08:04","2018-01-11 10:51:21",0.8633912037037
101002323629,"2018-01-10 21:23:15","2018-01-11 12:46:44",0.64130787037037
101002323992,"2018-01-11 08:47:05","2018-01-11 12:02:50",0.1359375
101002330897,"2018-01-18 11:51:16","2018-01-18 11:58:23",0.0049421296296296
101002331082,"2018-01-18 14:25:12","2018-01-19 06:56:37",0.6884837962963
101002331292,"2018-01-18 17:58:53","2018-01-19 07:18:27",0.55525462962963
101002331426,"2018-01-18 22:21:23","2018-01-19 07:04:32",0.36329861111111
101002331847,"2018-01-19 10:48:43","2018-01-20 09:38:38",0.95133101851852
101002331886,"2018-01-19 11:10:06","2018-01-20 08:39:30",0.89541666666667
101002331923,"2018-01-19 11:41:16","2018-01-20 08:40:11",0.87424768518519
101002332191,"2018-01-19 15:04:13","2018-01-20 09:20:54",0.76158564814815
101002342435,"2018-01-19 23:30:20","2018-01-20 09:41:54",0.42469907407407
101002374578,"2018-02-19 11:45:42","2018-02-19 12:25:12",0.027430555555556
101002374579,"2018-02-19 11:46:52","2018-02-19 12:25:13",0.026631944444444
101002780770,"2019-01-20 19:35:43","2019-01-25 08:59:31",4.5581944444444
101002780907,"2019-01-21 07:49:22","2019-01-24 07:44:57",2.9969328703704
101002781041,"2019-01-21 09:51:35","2019-01-25 09:04:37",3.9673842592593
101002781565,"2019-01-21 16:02:22","2019-01-25 07:43:36",3.6536342592593
101002781670,"2019-01-21 17:57:25","2019-01-25 07:33:57",3.567037037037
101002782453,"2019-01-22 11:15:59","2019-01-25 07:21:15",2.8369907407407
101002782507,"2019-01-22 11:40:10","2019-01-25 09:09:23",2.8952893518519
101002782690,"2019-01-22 13:21:43","2019-01-24 07:44:59",1.7661574074074
101002783124,"2019-01-22 17:21:42","2019-01-25 07:08:08",2.573912037037
101002783171,"2019-01-22 17:49:48","2019-01-24 07:29:35",1.5692939814815
101002783231,"2019-01-22 18:21:05","2019-01-25 07:03:17",2.5293055555556
101002783233,"2019-01-22 18:21:56","2019-01-25 07:04:50",2.5297916666667
101002784005,"2019-01-23 09:37:13","2019-01-25 09:08:39",1.980162037037
101002784089,"2019-01-23 10:11:34","2019-01-24 09:20:05",0.96424768518519
101002784492,"2019-01-23 14:20:32","2019-01-25 07:49:19",1.7283217592593
101002784499,"2019-01-23 14:23:38","2019-01-25 07:48:47",1.7257986111111
101002784596,"2019-01-23 15:11:32","2019-01-25 06:58:55",1.6579050925926
101002784804,"2019-01-23 17:18:11","2019-01-25 07:54:27",1.6085185185185
101002784853,"2019-01-23 18:07:03","2019-01-25 07:27:30",1.5558680555556
101002785192,"2019-01-24 07:47:34","2019-01-25 07:57:38",1.0069907407407
101002785727,"2019-01-24 13:27:16","2019-01-25 08:56:20",0.81185185185185
101002791528,"2019-02-01 10:21:18","2019-02-01 12:58:33",0.10920138888889
101002798777,"2019-02-12 11:04:06","2019-02-12 12:06:20",0.043217592592593
101002800940,"2019-02-14 18:04:55","2019-02-15 07:45:38",0.56994212962963
101002801060,"2019-02-14 23:04:51","2019-02-15 07:46:13",0.36206018518519
101002802776,"2019-02-18 13:11:25","2019-02-20 12:42:52",1.9801736111111
101002803683,"2019-02-19 16:29:03","2019-02-20 10:58:19",0.77032407407407
101002803711,"2019-02-19 17:05:00","2019-02-20 12:30:48",0.80958333333333
101002803713,"2019-02-19 17:06:05","2019-02-20 12:28:20",0.80711805555556
101002803780,"2019-02-19 18:44:19","2019-02-20 10:41:58",0.66503472222222
101002803804,"2019-02-19 19:18:11","2019-02-20 10:41:29",0.64118055555556
101002803905,"2019-02-19 23:13:23","2019-02-20 12:53:47",0.56972222222222
101002804252,"2019-02-20 10:23:47","2019-02-20 11:08:46",0.031238425925926
101002804400,"2019-02-20 12:25:10","2019-02-20 12:38:11",0.0090393518518519
101002804640,"2019-02-20 16:17:33","2019-02-22 09:55:44",1.734849537037
101002825074,"2019-02-21 10:12:41","2019-02-22 10:09:54",0.99806712962963
101002825422,"2019-02-21 15:42:44","2019-02-22 09:37:53",0.74663194444444
101002825501,"2019-02-21 17:52:42","2019-02-22 09:30:31",0.65126157407407
101002825693,"2019-02-22 07:01:03","2019-02-22 09:50:01",0.11733796296296
101002826212,"2019-02-22 14:13:50","2019-02-23 11:08:32",0.87131944444444
101002826214,"2019-02-22 14:14:23","2019-02-23 11:13:23",0.87430555555556
101002826555,"2019-02-23 04:58:09","2019-02-23 11:19:42",0.26496527777778
101002829583,"2019-02-26 22:25:08","2019-02-27 06:48:53",0.34982638888889
101002831482,"2019-03-01 12:39:11","2019-03-03 14:01:07",2.0568981481481
101002831744,"2019-03-01 18:56:07","2019-03-03 13:49:02",1.7867476851852
101002832134,"2019-03-02 18:19:33","2019-03-03 14:19:51",0.83354166666667
101002832384,"2019-03-03 11:38:55","2019-03-03 14:20:14",0.11202546296296
101002833310,"2019-03-04 11:12:49","2019-03-07 06:55:42",2.8214467592593
101002833585,"2019-03-04 13:18:23","2019-03-07 11:17:46",2.9162384259259
101002833587,"2019-03-04 13:19:18","2019-03-06 07:22:19",1.7520949074074
101002833596,"2019-03-04 13:25:07","2019-03-06 06:49:56",1.7255671296296
101002833609,"2019-03-04 13:30:24","2019-03-07 11:17:47",2.9079050925926
101002833610,"2019-03-04 13:31:25","2019-03-06 06:51:19",1.7221527777778
101002833616,"2019-03-04 13:32:31","2019-03-07 11:17:10",2.9060069444444
101002833661,"2019-03-04 13:54:32","2019-03-06 07:17:09",1.7240393518519
101002833683,"2019-03-04 14:05:56","2019-03-06 06:50:59",1.6979513888889
101002833834,"2019-03-04 15:14:46","2019-03-06 06:52:18",1.6510648148148
101002833943,"2019-03-04 16:21:17","2019-03-06 06:50:24",1.6035532407407
101002834019,"2019-03-04 17:01:06","2019-03-06 06:50:17",1.5758217592593
101002834092,"2019-03-04 17:38:08","2019-03-06 06:49:21",1.5494560185185
101002834257,"2019-03-04 19:12:30","2019-03-07 10:26:54",2.635
101002835150,"2019-03-05 10:58:50","2019-03-07 07:09:56",1.8410416666667
101002835279,"2019-03-05 11:59:39","2019-03-08 09:03:23",2.8775925925926
101002835634,"2019-03-05 15:31:22","2019-03-06 07:30:48",0.66627314814815
101002835726,"2019-03-05 16:40:10","2019-03-08 07:09:47",2.603900462963
101002835739,"2019-03-05 16:47:04","2019-03-07 07:19:02",1.6055324074074
101002835743,"2019-03-05 16:47:47","2019-03-07 08:22:25",1.6490509259259
101002835767,"2019-03-05 16:59:09","2019-03-06 07:09:18",0.59038194444444
101002835810,"2019-03-05 17:19:51","2019-03-06 07:16:13",0.58081018518519
101002835811,"2019-03-05 17:21:33","2019-03-06 07:16:08",0.57957175925926
101002835812,"2019-03-05 17:22:15","2019-03-06 07:08:21",0.57368055555556
101002835814,"2019-03-05 17:24:13","2019-03-07 09:57:07",1.6895138888889
101002835991,"2019-03-06 07:55:41","2019-03-07 07:30:59",0.98284722222222
101002836142,"2019-03-06 09:56:02","2019-03-08 09:49:37",1.9955439814815
101002836248,"2019-03-06 09:59:39","2019-03-07 10:44:27",1.0311111111111
101002836268,"2019-03-06 10:00:26","2019-03-08 07:20:00",1.888587962963
101002837253,"2019-03-06 17:01:56","2019-03-07 09:53:12",0.70226851851852
101002837839,"2019-03-07 09:11:44","2019-03-08 07:20:43",0.92290509259259
101002838027,"2019-03-07 10:38:30","2019-03-07 10:50:16",0.0081712962962963
101002838243,"2019-03-07 13:36:40","2019-03-08 09:29:40",0.82847222222222
101002838343,"2019-03-07 14:56:20","2019-03-08 09:34:51",0.77674768518519
101002838703,"2019-03-07 21:06:51","2019-03-08 09:50:36",0.53038194444444
101002838736,"2019-03-07 22:24:05","2019-03-08 07:40:32",0.38642361111111
101002839084,"2019-03-08 09:51:59","2019-03-08 10:04:15",0.0085185185185185
101002839343,"2019-03-08 13:08:41","2019-03-11 08:43:20",2.7740625
101002839406,"2019-03-08 14:06:36","2019-03-11 10:01:43",2.788275462963
101002839606,"2019-03-08 17:21:03","2019-03-11 10:01:37",2.6531712962963
101002839645,"2019-03-08 18:13:20","2019-03-11 08:03:25",2.5347800925926
101002839742,"2019-03-08 22:21:28","2019-03-11 07:09:16",2.3248611111111
101002840052,"2019-03-09 13:35:09","2019-03-11 09:14:27",1.7772916666667
101002840059,"2019-03-09 13:41:42","2019-03-11 09:09:18",1.7691666666667
101002840730,"2019-03-11 07:12:01","2019-03-11 07:25:51",0.0096064814814815
101002840809,"2019-03-11 08:11:12","2019-03-11 09:35:29",0.058530092592593
101002841644,"2019-03-11 17:37:11","2019-03-12 07:50:40",0.59269675925926
101002842514,"2019-03-12 13:00:15","2019-03-13 07:17:22",0.76188657407407
101003127492,"2019-12-03 20:18:10","2019-12-04 02:44:14",0.26810185185185
101003127681,"2019-12-04 07:27:41","2019-12-05 12:06:37",1.1937037037037
101003127876,"2019-12-04 08:47:40","2019-12-06 00:39:19",1.6608680555556
101003127898,"2019-12-04 08:53:08","2019-12-06 02:34:12",1.7368518518519
101003128286,"2019-12-04 12:16:29","2019-12-05 12:06:53",0.99333333333333
101003128916,"2019-12-04 19:35:17","2019-12-05 12:07:52",0.68929398148148
101003129139,"2019-12-05 08:05:39","2019-12-05 12:08:15",0.16847222222222
101003131728,"2019-12-08 14:32:43","2019-12-09 18:39:28",1.1713541666667
101003139658,"2019-12-18 11:33:59","2019-12-18 22:57:36",0.4747337962963
101003139662,"2019-12-18 11:35:41","2019-12-18 22:55:31",0.47210648148148
101003139666,"2019-12-18 11:37:14","2019-12-18 22:51:37",0.46832175925926
101003139669,"2019-12-18 11:38:01","2019-12-18 22:49:37",0.46638888888889
101003139744,"2019-12-18 12:31:58","2019-12-18 23:21:18",0.45092592592593
101003139792,"2019-12-18 12:56:50","2019-12-18 23:06:41",0.42350694444444
101003140147,"2019-12-18 18:27:36","2019-12-18 22:20:29",0.16172453703704
101003140318,"2019-12-18 23:38:04","2019-12-19 05:06:31",0.22809027777778
101003140319,"2019-12-18 23:38:08","2019-12-19 04:54:48",0.21990740740741
101003140320,"2019-12-18 23:39:40","2019-12-19 05:00:05",0.22251157407407
101003140388,"2019-12-19 07:09:28","2019-12-19 10:39:39",0.14596064814815
101003140484,"2019-12-19 08:02:20","2019-12-19 11:40:41",0.15163194444444
101003140590,"2019-12-19 09:19:15","2019-12-19 12:24:24",0.12857638888889
101003140802,"2019-12-19 11:41:27","2019-12-19 12:55:44",0.051585648148148
101003140898,"2019-12-19 12:57:47","2019-12-20 08:17:43",0.80550925925926
101003141117,"2019-12-19 16:01:16","2019-12-20 09:57:01",0.74704861111111
101003141166,"2019-12-19 16:47:39","2019-12-20 11:18:52",0.77167824074074
101003141179,"2019-12-19 17:10:42","2019-12-20 10:06:18",0.70527777777778
101003141201,"2019-12-19 17:30:12","2019-12-20 09:18:30",0.65854166666667
101003141245,"2019-12-19 18:32:10","2019-12-20 08:29:20",0.58136574074074
101003141273,"2019-12-19 19:22:23","2019-12-22 07:37:38",2.5105902777778
101003141284,"2019-12-19 19:36:40","2019-12-20 10:18:31",0.61239583333333
101003141300,"2019-12-19 19:57:48","2019-12-20 08:45:52",0.53337962962963
101003141366,"2019-12-19 22:22:20","2019-12-22 07:55:12",2.3978240740741
101003141429,"2019-12-20 06:40:45","2019-12-20 08:57:04",0.094664351851852
101003141471,"2019-12-20 07:23:10","2019-12-20 09:08:21",0.073043981481481
101003141484,"2019-12-20 07:43:37","2019-12-20 08:28:47",0.031365740740741
101003141499,"2019-12-20 07:57:00","2019-12-20 10:13:57",0.095104166666667
101003141524,"2019-12-20 08:10:12","2019-12-20 08:35:44",0.017731481481481
101003141634,"2019-12-20 09:09:19","2019-12-22 07:53:14",1.9471643518519
101003142207,"2019-12-20 16:41:38","2019-12-22 08:06:51",1.6425115740741
101003142320,"2019-12-20 19:55:48","2019-12-22 08:01:28",1.5039351851852
101003142346,"2019-12-20 20:53:49","2019-12-22 08:39:55",1.4903472222222
101003142347,"2019-12-20 20:54:42","2019-12-22 08:39:26",1.4893981481481
101003142349,"2019-12-20 20:56:22","2019-12-22 08:45:45",1.4926273148148
101003142350,"2019-12-20 20:57:22","2019-12-22 08:46:14",1.4922685185185
101003142352,"2019-12-20 20:58:48","2019-12-22 08:52:07",1.4953587962963
101003142740,"2019-12-21 14:44:15","2019-12-22 08:32:09",0.74159722222222
101003142883,"2019-12-21 19:06:55","2019-12-22 07:45:57",0.52710648148148
101003142940,"2019-12-21 23:31:12","2019-12-22 08:26:54",0.37201388888889
